COMPENSATION_ID,PERIOD_START,PERIOD_END,LOBBYIST_ID,LOBBYIST_FIRST_NAME,LOBBYIST_MIDDLE_INITIAL,LOBBYIST_LAST_NAME,COMPENSATION_AMOUNT,CLIENT_ID,CLIENT_NAME,CREATED_DATE
3415326951,10/01/2020,12/31/2020,24728,KENNETH,,SAWYER,19500.00,211676529,CRESCO LABS LLC,01/04/2021
3035440062,10/01/2020,12/31/2020,24795,LINDSAY,,SEMPH,40.10,3083112841,EDUCATORS FOR EXCELLENCE,01/04/2021
500106834,10/01/2020,12/31/2020,3836,JOHN,A,DOERRER,15000.00,1892131552,GRUBHUB HOLDINGS INC.,01/04/2021
1246057368,10/01/2020,12/31/2020,4126,MICHAEL,A,ALVAREZ,7500.00,1735792281,"UBER TECHNOLOGIES, INC.",01/04/2021
1123641011,10/01/2020,12/31/2020,24867,KRISTINA,A,HAMILTON,240.00,2901798810,AMERICAN LUNG ASSOCIATION IN ILLINOIS,01/04/2021
2392332891,10/01/2020,12/31/2020,4126,MICHAEL,A,ALVAREZ,5000.00,318117739,COMCAST CORP.,01/04/2021
123077912,10/01/2020,12/31/2020,14821,JAY,,CURTIS,45000.00,3693361682,"AMAZON.COM, INC.",01/04/2021
3139580360,10/01/2020,12/31/2020,3836,JOHN,A,DOERRER,6000.00,3510649125,DISTILLED SPIRITS COUNCIL OF UNITED STATES,01/04/2021
3139580360,10/01/2020,12/31/2020,3836,JOHN,A,DOERRER,6000.00,2438709686,CANNABIS BUSINESS ASSOCIATION OF ILLINOIS,01/04/2021
1246057368,10/01/2020,12/31/2020,4126,MICHAEL,A,ALVAREZ,7500.00,819549338,ESSENTIAL HOUSING CHICAGO,01/04/2021
1246057368,10/01/2020,12/31/2020,4126,MICHAEL,A,ALVAREZ,7500.00,1247532477,MCDONALD'S CORPORATION,01/04/2021
500106834,10/01/2020,12/31/2020,22783,MICHAEL,,JACOBSON,15000.00,1589984964,ILLINOIS HOTEL AND LODGING ASSOCIATION,01/04/2021
312007828,10/01/2020,12/31/2020,6405,KARA,H,SALGADO,25000.00,3453347912,WEST TOWN CHICAGO CHAMBER OF COMMERCE,01/04/2021
3890927567,10/01/2020,12/31/2020,5701,PAUL,L.,WILLIAMS,3333.33,3957660628,ALTRIA CLIENT SERVICES INC. AND ITS AFFILIATES,01/04/2021
2392332891,10/01/2020,12/31/2020,18021,JOHN,,HARRIS,5000.00,2418603322,RELIABLE ASPHALT COMPANY,01/04/2021
2755610060,10/01/2020,12/31/2020,24728,KENNETH,,SAWYER,13500.00,1804508477,PUBLIC CONSULTING GROUP C/O MULTISTATE ASSOCIATES INC.,01/04/2021
2392332891,10/01/2020,12/31/2020,24728,KENNETH,,SAWYER,5000.00,1589984964,ILLINOIS HOTEL AND LODGING ASSOCIATION,01/04/2021
542449727,10/01/2020,12/31/2020,17521,STEVE,,ABBEY,2500.00,2897163206,HUNTINGTON NATIONAL BANK,01/04/2021
2392332891,10/01/2020,12/31/2020,4126,MICHAEL,A,ALVAREZ,5000.00,3720891023,"GLENSTAR PROPERTIES, LLC",01/04/2021
116544829,10/01/2020,12/31/2020,25106,KIN,,WONG,5.89,2484267210,YWCA METROPOLITAN CHICAGO,01/04/2021
123077912,10/01/2020,12/31/2020,24915,LARRY,C,LUSTER,45000.00,3308732721,MOLINA HEALTHCARE,01/04/2021
123077912,10/01/2020,12/31/2020,24922,ART,,TURNER,45000.00,3308732721,MOLINA HEALTHCARE,01/04/2021
1919715130,10/01/2020,12/31/2020,3836,JOHN,A,DOERRER,3000.00,2273991703,SHORELINE SIGHTSEEING,01/04/2021
1919715130,10/01/2020,12/31/2020,4126,MICHAEL,A,ALVAREZ,3000.00,756297696,AMERICAN CHEMISTRY COUNCIL,01/04/2021
1246057368,10/01/2020,12/31/2020,3836,JOHN,A,DOERRER,7500.00,2474572655,CHICAGO RETAIL MERCHANTS ASSOC.,01/04/2021
2392332891,10/01/2020,12/31/2020,16501,REYAHD,,KAZMI,5000.00,3143683800,PROXIMA MANAGEMENT,01/04/2021
776411726,10/01/2020,12/31/2020,14821,JAY,,CURTIS,28500.00,3840922667,"LYFT, INC.",01/04/2021
2576949792,10/01/2020,12/31/2020,24718,BRYAN,,MCDANIEL,2000.00,884882512,CITIZENS UTILITY BOARD (CUB),01/04/2021
2392332891,10/01/2020,12/31/2020,18901,JOHN,,KOHLHEPP,5000.00,3791098915,SEIU LOCAL 73,01/04/2021
2998197674,04/01/2020,06/30/2020,4195,TIMOTHY,K.,HINCHMAN,1620.00,1247532477,MCDONALD'S CORPORATION,01/04/2021
4218374792,10/01/2020,12/31/2020,16041,DENNIS,,PEDRELLI,720.00,774031580,"AMI GROUP, LLC",01/04/2021
3893933818,07/01/2020,09/30/2020,4195,TIMOTHY,K.,HINCHMAN,900.00,1247532477,MCDONALD'S CORPORATION,01/04/2021
2392332891,10/01/2020,12/31/2020,16501,REYAHD,,KAZMI,5000.00,3744399402,"MONTERREY SECURITY CONSULTANTS, INC.",01/04/2021
1626456841,10/01/2020,12/31/2020,4195,TIMOTHY,K.,HINCHMAN,1305.00,1247532477,MCDONALD'S CORPORATION,01/04/2021
994700604,10/01/2020,12/31/2020,25029,PATRICK,M,GREEN,1094.37,587870930,WELLS FARGO & COMPANY,01/04/2021
1861135989,10/01/2020,12/31/2020,4084,RICHARD,L,INGRAM,1500.00,3581275936,"AMI GROUP, LLC",01/04/2021
309767302,10/01/2020,12/31/2020,4126,MICHAEL,A,ALVAREZ,5500.00,637626330,"UNQORK, INC",01/04/2021
1849928010,10/01/2020,12/31/2020,20166,LUCI,A,ANDERSON,500.00,2151123846,SP PLUS CORPORATION,01/05/2021
3773446174,01/01/2020,03/31/2020,24403,ANDREW,,SZWAK,240.00,565563526,OPENLANDS,01/05/2021
3316474444,04/01/2020,06/30/2020,24403,ANDREW,,SZWAK,320.00,565563526,OPENLANDS,01/05/2021
1849928010,10/01/2020,12/31/2020,20166,LUCI,A,ANDERSON,500.00,2713703566,DAVITA,01/05/2021
1081274330,10/01/2020,12/31/2020,4318,THOMAS,A,MANION,700.00,3013586472,PAN OCEANIC,01/05/2021
3020484424,10/01/2020,12/31/2020,20166,LUCI,A,ANDERSON,200.00,2418603322,RELIABLE ASPHALT COMPANY,01/05/2021
1849928010,10/01/2020,12/31/2020,20166,LUCI,A,ANDERSON,500.00,3248304990,"PLUMBERS LOCAL 130, U.A.",01/05/2021
1123641011,10/01/2020,12/31/2020,24403,ANDREW,,SZWAK,240.00,565563526,OPENLANDS,01/05/2021
1753808538,10/01/2020,12/31/2020,20567,LINDSAY,,ANDERSON,30000.00,1463507892,"SPOTHERO, INC.",01/05/2021
2346091421,10/01/2020,12/31/2020,6781,WILLIE,,SMITH,4000.00,867989715,"CHICAGO BEVERAGE SYSTEMS, L.L.C.",01/05/2021
3020484424,10/01/2020,12/31/2020,4318,THOMAS,A,MANION,200.00,3318356597,NSMJAWA,01/05/2021
1849928010,10/01/2020,12/31/2020,4318,THOMAS,A,MANION,500.00,3248304990,"PLUMBERS LOCAL 130, U.A.",01/05/2021
1675499823,10/01/2020,12/31/2020,4318,THOMAS,A,MANION,1000.00,2810036385,"SDI (SYSTEM DEVELOPMENT.INTEGRATION, LLC)",01/05/2021
1675499823,10/01/2020,12/31/2020,4318,THOMAS,A,MANION,1000.00,2713703566,DAVITA,01/05/2021
1810957933,10/01/2020,12/31/2020,14261,JOHN,B,COAN,1.00,1922274742,PIPER SANDLER & CO.,01/05/2021
3492198542,10/01/2020,12/31/2020,24083,COLLEEN,,DALEY,18.22,1421031090,INTERNET ASSOCIATION,01/05/2021
1675499823,10/01/2020,12/31/2020,4318,THOMAS,A,MANION,1000.00,2151123846,SP PLUS CORPORATION,01/05/2021
2678810888,10/01/2020,12/31/2020,20567,LINDSAY,,ANDERSON,21000.00,3473684911,ALIGHT SOLUTIONS LLC,01/05/2021
1849928010,10/01/2020,12/31/2020,4318,THOMAS,A,MANION,500.00,2418603322,RELIABLE ASPHALT COMPANY,01/05/2021
2350567884,10/01/2020,12/31/2020,24403,ANDREW,,SZWAK,250.00,565563526,OPENLANDS,01/05/2021
1241734326,10/01/2020,12/31/2020,6161,PAUL,S,COLGAN,9700.00,3580564249,HOME BUILDERS ASSOCIATION OF GREATER CHICAGO,01/05/2021
3020484424,10/01/2020,12/31/2020,4318,THOMAS,A,MANION,200.00,601757124,DUPAGE COUNTY WATER COMMISSION,01/05/2021
2335491760,07/01/2020,09/30/2020,24403,ANDREW,,SZWAK,280.00,565563526,OPENLANDS,01/05/2021
1849928010,10/01/2020,12/31/2020,4318,THOMAS,A,MANION,500.00,4077397552,"DB STERLIN CONSULTANTS, INC.",01/05/2021
1849928010,10/01/2020,12/31/2020,4318,THOMAS,A,MANION,500.00,566904460,SAFEBUILT,01/05/2021
1675499823,10/01/2020,12/31/2020,4318,THOMAS,A,MANION,1000.00,3432143894,CLEAR,01/05/2021
1849928010,10/01/2020,12/31/2020,4318,THOMAS,A,MANION,500.00,378803453,FH PASCHEN,01/05/2021
2678810888,10/01/2020,12/31/2020,3740,MICHAEL,J,KASPER,21000.00,2050554179,"AL FAKHER DISTRIBUTION USA, INC.",01/06/2021
2437252679,04/01/2020,06/30/2020,18701,HEATHER WAY,,KITZES,750.00,3923241049,"NORTHSIDE ENTERTAINMENT HOLDINGS, LLC",01/06/2021
689212902,10/01/2020,12/31/2020,5964,JEFFREY,A,GLASS,18000.00,1091868815,ITC - INSPIRING TECHNOLOGIES CORP.,01/06/2021
4294812572,01/01/2020,03/31/2020,18701,HEATHER WAY,,KITZES,750.00,3247499884,HSC PLAZA AND BUILDING OPERATIONS LLC,01/06/2021
2838174445,10/01/2020,12/31/2020,3740,MICHAEL,J,KASPER,21250.00,839756224,SHIRLEY RYAN ABILITYLAB,01/06/2021
689212902,10/01/2020,12/31/2020,3740,MICHAEL,J,KASPER,18000.00,551451965,HVJT CONSULTING LLC,01/06/2021
1708022844,07/01/2020,09/30/2020,18701,HEATHER WAY,,KITZES,525.00,3923241049,"NORTHSIDE ENTERTAINMENT HOLDINGS, LLC",01/06/2021
1932496345,10/01/2020,12/31/2020,3740,MICHAEL,J,KASPER,16250.00,875382920,SECURITIES INDUSTRY & FINANCIAL MARKETS ASSOCIATION,01/06/2021
500106834,10/01/2020,12/31/2020,5964,JEFFREY,A,GLASS,15000.00,1441637426,PHRMA,01/06/2021
1708022844,07/01/2020,09/30/2020,18701,HEATHER WAY,,KITZES,525.00,3247499884,HSC PLAZA AND BUILDING OPERATIONS LLC,01/06/2021
557879243,01/01/2020,03/31/2020,18701,HEATHER WAY,,KITZES,1500.00,3247809972,"CHICAGO CUBS BASEBALL CLUB, LLC",01/06/2021
4294812572,01/01/2020,03/31/2020,18701,HEATHER WAY,,KITZES,750.00,3923241049,"NORTHSIDE ENTERTAINMENT HOLDINGS, LLC",01/06/2021
500106834,10/01/2020,12/31/2020,3740,MICHAEL,J,KASPER,15000.00,3712734848,"VESSEL OPERATING HOLDCO, LLC",01/06/2021
3466400189,04/01/2020,06/30/2020,18701,HEATHER WAY,,KITZES,1500.00,3247809972,"CHICAGO CUBS BASEBALL CLUB, LLC",01/06/2021
1246057368,10/01/2020,12/31/2020,3740,MICHAEL,J,KASPER,7500.00,2432453750,LOGAN JONES LP,01/06/2021
4039184477,10/01/2020,12/31/2020,3740,MICHAEL,J,KASPER,36000.00,3394870580,UBER,01/06/2021
55591947,10/01/2020,12/31/2020,5964,JEFFREY,A,GLASS,12000.00,1016318800,HOME RUN INN,01/06/2021
689212902,10/01/2020,12/31/2020,3740,MICHAEL,J,KASPER,18000.00,1032645961,"TESLA MOTORS, INC.",01/06/2021
1246057368,10/01/2020,12/31/2020,3740,MICHAEL,J,KASPER,7500.00,1144366572,1735 N. ASHLAND PARTNERS LP,01/06/2021
469069264,10/01/2020,12/31/2020,3740,MICHAEL,J,KASPER,11833.33,4150166937,"ASCEND WELLNESS HOLDINGS, LLC",01/06/2021
2437252679,04/01/2020,06/30/2020,18701,HEATHER WAY,,KITZES,750.00,2271346168,HICKORY STREET DEVELOPMENT LLC,01/06/2021
1753808538,10/01/2020,12/31/2020,3740,MICHAEL,J,KASPER,30000.00,3798432414,AMERICAN BEVERAGE ASSOCIATION,01/06/2021
689212902,10/01/2020,12/31/2020,3740,MICHAEL,J,KASPER,18000.00,2544932985,"PFIZER, INC.",01/06/2021
500106834,10/01/2020,12/31/2020,23361,TOM,,BENEDETTO,15000.00,3047636317,MICHAEL J. MINI,01/06/2021
500106834,10/01/2020,12/31/2020,3740,MICHAEL,J,KASPER,15000.00,2553382484,HILCO REDEVELOPMENT PARTNERS,01/06/2021
500106834,10/01/2020,12/31/2020,3740,MICHAEL,J,KASPER,15000.00,67010880,"FAMILY GUIDANCE CENTERS, INC.",01/06/2021
500106834,10/01/2020,12/31/2020,3740,MICHAEL,J,KASPER,15000.00,4191043801,"DOMINION VOTING SYSTEMS, INC.",01/06/2021
2437252679,04/01/2020,06/30/2020,18701,HEATHER WAY,,KITZES,750.00,3247499884,HSC PLAZA AND BUILDING OPERATIONS LLC,01/06/2021
1708022844,07/01/2020,09/30/2020,18701,HEATHER WAY,,KITZES,525.00,2271346168,HICKORY STREET DEVELOPMENT LLC,01/06/2021
1857767018,10/01/2020,12/31/2020,3740,MICHAEL,J,KASPER,22500.00,3144580083,CHICAGOLAND APARTMENT ASSOCIATION,01/06/2021
2392332891,10/01/2020,12/31/2020,5964,JEFFREY,A,GLASS,5000.00,2351198287,THE HERBAL CARE CENTER,01/06/2021
1985845361,10/01/2020,12/31/2020,5964,JEFFREY,A,GLASS,3500.00,1981124356,"MOTION PICTURE ASSOCIATION, INC.",01/06/2021
4294812572,01/01/2020,03/31/2020,18701,HEATHER WAY,,KITZES,750.00,2271346168,HICKORY STREET DEVELOPMENT LLC,01/06/2021
699212708,07/01/2020,09/30/2020,18701,HEATHER WAY,,KITZES,1050.00,3247809972,"CHICAGO CUBS BASEBALL CLUB, LLC",01/06/2021
998333350,10/01/2020,12/31/2020,3740,MICHAEL,J,KASPER,9000.00,1386618973,"AIRBNB, INC.",01/06/2021
1849928010,10/01/2020,12/31/2020,4074,TERRY,W,TEELE,500.00,2418603322,RELIABLE ASPHALT COMPANY,01/07/2021
1820272353,04/01/2020,06/30/2020,4157,BRIDGET,M,O'KEEFE,150.00,537600428,THE CHICAGO WALDORF SCHOOL,01/07/2021
3157592310,04/01/2020,06/30/2020,4157,BRIDGET,M,O'KEEFE,683.00,4290442642,NEW YORK PRIVATE RESIDENCES CONDOMINIUM ASSOCIATION,01/07/2021
1675499823,10/01/2020,12/31/2020,4074,TERRY,W,TEELE,1000.00,3473904329,CLEAR,01/07/2021
1484123826,07/01/2020,09/30/2020,4157,BRIDGET,M,O'KEEFE,12075.00,2296825793,PHOENIX DEVELOPMENT PARTNERS,01/07/2021
1675499823,10/01/2020,12/31/2020,4074,TERRY,W,TEELE,1000.00,2973510655,PRIME GROUP,01/07/2021
1849928010,10/01/2020,12/31/2020,4074,TERRY,W,TEELE,500.00,1296748164,"DB STERLIN CONSULTANTS, INC.",01/07/2021
1025973228,07/01/2020,09/30/2020,4157,BRIDGET,M,O'KEEFE,5313.00,4054374126,"THE PRIME GROUP, INC.",01/07/2021
1949563173,01/01/2020,03/31/2020,4157,BRIDGET,M,O'KEEFE,3325.00,2277381246,CHDG PHASE 1A1 MANAGER LLC,01/07/2021
1675499823,10/01/2020,12/31/2020,4074,TERRY,W,TEELE,1000.00,2151123846,SP PLUS CORPORATION,01/07/2021
2581402877,01/01/2020,03/31/2020,4157,BRIDGET,M,O'KEEFE,575.00,3995850306,MISERICORDIA HOME,01/07/2021
2723163691,01/01/2020,03/31/2020,4157,BRIDGET,M,O'KEEFE,768.00,4290442642,NEW YORK PRIVATE RESIDENCES CONDOMINIUM ASSOCIATION,01/07/2021
3976290749,07/01/2020,09/30/2020,4157,BRIDGET,M,O'KEEFE,320.00,4290442642,NEW YORK PRIVATE RESIDENCES CONDOMINIUM ASSOCIATION,01/07/2021
1506644096,07/01/2020,09/30/2020,4157,BRIDGET,M,O'KEEFE,1043.00,65160573,THE SHEDD AQUARIUM,01/07/2021
981171940,01/01/2020,03/31/2020,4157,BRIDGET,M,O'KEEFE,32.00,530944347,BIGANE PAVING COMPANY,01/07/2021
1861135989,10/01/2020,12/31/2020,24811,MARGARET,,VAUGHN,1500.00,3598973004,CHICAGO ROOFING CONTRACTORS ASSOCIATION,01/07/2021
402844724,04/01/2020,06/30/2020,4157,BRIDGET,M,O'KEEFE,128.00,1090339546,GLAZIER CORP.,01/07/2021
831123714,07/01/2020,09/30/2020,4157,BRIDGET,M,O'KEEFE,1125.00,1522150167,CLK PROPERTIES,01/07/2021
557879243,01/01/2020,03/31/2020,24811,MARGARET,,VAUGHN,1500.00,3598973004,CHICAGO ROOFING CONTRACTORS ASSOCIATION,01/07/2021
1031820649,07/01/2020,09/30/2020,24811,MARGARET,,VAUGHN,1000.00,3598973004,CHICAGO ROOFING CONTRACTORS ASSOCIATION,01/07/2021
3707756938,01/01/2020,03/31/2020,4157,BRIDGET,M,O'KEEFE,2962.50,1522150167,CLK PROPERTIES,01/07/2021
2811837564,04/01/2020,06/30/2020,4157,BRIDGET,M,O'KEEFE,1707.00,65160573,THE SHEDD AQUARIUM,01/07/2021
1675499823,10/01/2020,12/31/2020,4074,TERRY,W,TEELE,1000.00,2810036385,"SDI (SYSTEM DEVELOPMENT.INTEGRATION, LLC)",01/07/2021
1196896746,01/01/2020,03/31/2020,4157,BRIDGET,M,O'KEEFE,192.00,65160573,THE SHEDD AQUARIUM,01/07/2021
1849928010,10/01/2020,12/31/2020,4074,TERRY,W,TEELE,500.00,566904460,SAFEBUILT,01/07/2021
1675499823,10/01/2020,12/31/2020,4074,TERRY,W,TEELE,1000.00,2713703566,DAVITA,01/07/2021
2405834584,01/01/2020,03/31/2020,4157,BRIDGET,M,O'KEEFE,1184.00,1090339546,GLAZIER CORP.,01/07/2021
3020484424,10/01/2020,12/31/2020,4074,TERRY,W,TEELE,200.00,3422752141,GOOGLE,01/07/2021
3958693724,07/01/2020,09/30/2020,4157,BRIDGET,M,O'KEEFE,787.50,3860128561,FREDERIC BOYER AND CLAIRE GUIS,01/07/2021
1248158260,01/01/2020,03/31/2020,4157,BRIDGET,M,O'KEEFE,5056.00,2296825793,PHOENIX DEVELOPMENT PARTNERS,01/07/2021
1274814110,04/01/2020,06/30/2020,4157,BRIDGET,M,O'KEEFE,2976.00,2296825793,PHOENIX DEVELOPMENT PARTNERS,01/07/2021
1461677658,04/01/2020,06/30/2020,4157,BRIDGET,M,O'KEEFE,75.00,3995850306,MISERICORDIA HOME,01/07/2021
3468117364,10/01/2020,12/31/2020,4074,TERRY,W,TEELE,750.00,1772864744,PAN-OCEANIC,01/07/2021
1675499823,10/01/2020,12/31/2020,7402,DEAN,T,MARAGOS,1000.00,3251646934,ILIANA MANSUR,01/07/2021
1849928010,10/01/2020,12/31/2020,4074,TERRY,W,TEELE,500.00,4226047129,COLLINS ENGINEERING,01/07/2021
1849928010,10/01/2020,12/31/2020,4074,TERRY,W,TEELE,500.00,4199490175,"BAGS, INC",01/07/2021
1573952173,04/01/2020,06/30/2020,4157,BRIDGET,M,O'KEEFE,1230.00,2277381246,CHDG PHASE 1A1 MANAGER LLC,01/07/2021
1849928010,10/01/2020,12/31/2020,4074,TERRY,W,TEELE,500.00,3248304990,"PLUMBERS LOCAL 130, U.A.",01/07/2021
1675499823,10/01/2020,12/31/2020,7402,DEAN,T,MARAGOS,1000.00,1271333722,SHARON BURKE,01/07/2021
3946536050,07/01/2020,09/30/2020,4157,BRIDGET,M,O'KEEFE,35.00,2277381246,CHDG PHASE 1A1 MANAGER LLC,01/07/2021
1849928010,10/01/2020,12/31/2020,4074,TERRY,W,TEELE,500.00,2597333080,"F.H. PASCHEN, S.N. NIELSEN",01/07/2021
3020484424,10/01/2020,12/31/2020,4074,TERRY,W,TEELE,200.00,3144306621,CHRISTY WEBBER LANDSCAPES,01/07/2021
1857767018,10/01/2020,12/31/2020,24074,MICHAEL,,ZALEWSKI,22500.00,502103576,JEFFREY GLASS,01/07/2021
1675499823,10/01/2020,12/31/2020,4074,TERRY,W,TEELE,1000.00,1660875226,"AECOM USA, INC.",01/07/2021
500106834,10/01/2020,12/31/2020,14103,MALCOLM,,WEEMS,15000.00,1187613853,INFORMATICA LLC,01/08/2021
582172249,04/01/2020,06/30/2020,7422,KEVIN,,MENDOZA,350.00,4050391816,CITY OF CHICAGO,01/08/2021
2576949792,10/01/2020,12/31/2020,18605,ANNA,,SIMPSON,2000.00,3673027719,"STERLING BAY, LLC AND ITS AFFILIATES",01/08/2021
2972445854,01/01/2020,03/31/2020,20526,PAVOL,,REHUS,500.00,4050391816,CITY OF CHICAGO,01/08/2021
110222342,07/01/2020,09/30/2020,7422,KEVIN,,MENDOZA,250.00,4050391816,CITY OF CHICAGO,01/08/2021
1849928010,10/01/2020,12/31/2020,20526,PAVOL,,REHUS,500.00,4050391816,CITY OF CHICAGO,01/08/2021
620954934,10/01/2020,12/31/2020,15601,WILLIAM,,GLUNZ,2202.46,2992711528,AMERICAN AIRLINES,01/08/2021
500106834,10/01/2020,12/31/2020,14103,MALCOLM,,WEEMS,15000.00,2273858218,XEROX CORPORATION,01/08/2021
2576949792,10/01/2020,12/31/2020,24482,ERIC,,ENGSTROM,2000.00,3673027719,"STERLING BAY, LLC AND ITS AFFILIATES",01/08/2021
2576949792,10/01/2020,12/31/2020,24483,ANTHONY,,HRUSOVSKY,2000.00,3673027719,"STERLING BAY, LLC AND ITS AFFILIATES",01/08/2021
3317551325,10/01/2020,12/31/2020,23701,JAMIE,,GRAVES,19.25,526112268,BP AMERICA,01/08/2021
86527401,04/01/2020,06/30/2020,20526,PAVOL,,REHUS,450.00,4050391816,CITY OF CHICAGO,01/08/2021
2576949792,10/01/2020,12/31/2020,24262,REED,,EDWARDS,2000.00,3673027719,"STERLING BAY, LLC AND ITS AFFILIATES",01/08/2021
2576949792,10/01/2020,12/31/2020,24102,MARTIN,,WOOD,2000.00,3673027719,"STERLING BAY, LLC AND ITS AFFILIATES",01/08/2021
813797339,01/01/2020,03/31/2020,7422,KEVIN,,MENDOZA,300.00,4050391816,CITY OF CHICAGO,01/08/2021
3877133961,10/01/2020,12/31/2020,14103,MALCOLM,,WEEMS,16500.00,3878962527,IBM,01/08/2021
1753808538,10/01/2020,12/31/2020,14103,MALCOLM,,WEEMS,30000.00,2861073782,VMWARE,01/08/2021
2392332891,10/01/2020,12/31/2020,4169,MARIAH,F.,DIGRINO,5000.00,4200067185,601 W COMPANIES,01/08/2021
2378348588,07/01/2020,09/30/2020,20526,PAVOL,,REHUS,500.00,4050391816,CITY OF CHICAGO,01/08/2021
2576949792,10/01/2020,12/31/2020,24484,BRIAN,,BEZANIS,2000.00,3673027719,"STERLING BAY, LLC AND ITS AFFILIATES",01/08/2021
1675499823,10/01/2020,12/31/2020,3962,CHRIS,A,LEACH,1000.00,113944064,JK EQUITIES LLC,01/09/2021
1434947690,10/01/2019,12/31/2019,4103,MARY,E,GEORGE,1500.00,2725438140,50 EAST RANDOLPH LLC,09/21/2020
1675499823,10/01/2020,12/31/2020,3962,CHRIS,A,LEACH,1000.00,2912587071,GOLUB & CO.,01/09/2021
3139580360,10/01/2020,12/31/2020,3962,CHRIS,A,LEACH,6000.00,3355051700,CITY CLUB APARTMENTS LLC,01/09/2021
1675499823,10/01/2020,12/31/2020,3962,CHRIS,A,LEACH,1000.00,4070013118,BUCKSBAUM RETAIL PROPERTIES LLC,01/09/2021
2576949792,10/01/2020,12/31/2020,3962,CHRIS,A,LEACH,2000.00,1537166761,RIU CHICAGO LLC,01/09/2021
3139580360,10/01/2020,12/31/2020,3962,CHRIS,A,LEACH,6000.00,1592655734,"BELGRAVIA GROUP, LTD.",01/09/2021
1849928010,10/01/2020,12/31/2020,3962,CHRIS,A,LEACH,500.00,426070867,ENWAVE CHICAGO,01/09/2021
1675499823,10/01/2020,12/31/2020,3962,CHRIS,A,LEACH,1000.00,845914913,321 SOUTH WACKER DRIVE LLC AND WACKER DRIVE NO. 301 L.L.C,01/09/2021
3014740346,10/01/2019,12/31/2019,4103,MARY,E,GEORGE,2000.00,2665031528,"HRE CRAWFORD, LLC",09/21/2020
1753808538,10/01/2020,12/31/2020,9621,MICHAEL,,EZGUR,30000.00,3761006181,"ETERRA PLUS, LLC",01/10/2021
1919715130,10/01/2020,12/31/2020,9621,MICHAEL,,EZGUR,3000.00,588434555,"MNM CLARK, LLC",01/10/2021
1645493544,10/01/2020,12/31/2020,9621,MICHAEL,,EZGUR,10000.00,4032155712,"MRR 311 N. SANGAMON, LLC",01/10/2021
3472865617,10/01/2019,12/31/2019,4103,MARY,E,GEORGE,1000.00,3479237251,"H-BASE PROPERTY, LLC",09/21/2020
3014740346,10/01/2019,12/31/2019,4103,MARY,E,GEORGE,2000.00,927742251,L3 CAPITAL,09/21/2020
1879664760,10/01/2020,12/31/2020,16002,RICHARD,,VELAZQUEZ,140.00,1144735878,ROSE LIQUORS,01/10/2021
1644680726,10/01/2020,12/31/2020,16002,RICHARD,,VELAZQUEZ,60.00,1475389468,"WEST FIFTY FIFTH STREET TAVERN, INC",01/10/2021
2392332891,10/01/2020,12/31/2020,9621,MICHAEL,,EZGUR,5000.00,2738282925,"EWFM RIVER CITY SPE, LLC",01/10/2021
2346091421,10/01/2020,12/31/2020,9621,MICHAEL,,EZGUR,4000.00,645970988,"LG DEVELOPMENT GROUP, LLC",01/10/2021
2869930042,10/01/2020,12/31/2020,9621,MICHAEL,,EZGUR,7000.00,1262883558,"NUMED CHICAGO, LLC",01/10/2021
2422525168,10/01/2020,12/31/2020,9621,MICHAEL,,EZGUR,20000.00,3291917604,NEALEY FAMILY LIMITED PARTNERSHIP,01/10/2021
2346091421,10/01/2020,12/31/2020,9621,MICHAEL,,EZGUR,4000.00,3686987079,"CORNERSITE, LLC",01/10/2021
2415167156,10/01/2020,12/31/2020,23701,JAMIE,,GRAVES,38.50,526112268,BP AMERICA,01/11/2021
1428478629,10/01/2020,12/31/2020,4397,WARREN,E,SILVER,8099.00,677532906,HAYES PROPERTIES,01/11/2021
3681531347,07/01/2020,09/30/2020,23701,JAMIE,,GRAVES,54.08,526112268,BP AMERICA,01/11/2021
1849928010,10/01/2020,12/31/2020,4257,THOMAS,P,COFFEY,500.00,2359015090,FOCAL POINT,01/11/2021
3859650917,01/01/2020,03/31/2020,23701,JAMIE,,GRAVES,56.25,526112268,BP AMERICA,01/11/2021
2225528552,10/01/2020,12/31/2020,25050,GREGORY,,WHEELER,3861.00,1142196526,"UNITED AIRLINES, INC.",01/11/2021
1128297718,10/01/2020,12/31/2020,4189,SCOTT,A,REMILLARD,6700.00,3323343754,SAAB SENSIS CORPORATION,01/11/2021
975109829,10/01/2020,12/31/2020,16202,STACEY,,KODAK,1800.00,1329016318,"JCDECAUX AIRPORT CHICAGO, LLC",01/11/2021
542449727,10/01/2020,12/31/2020,24927,CHRISTOPHER,,JESSUP,2500.00,1188783448,ILLINOIS HOSPITAL ASSOCIATION,01/11/2021
542449727,10/01/2020,12/31/2020,24803,AMY,,BARRY,2500.00,1188783448,ILLINOIS HOSPITAL ASSOCIATION,01/11/2021
3561192574,10/01/2020,12/31/2020,4397,WARREN,E,SILVER,2963.00,4153484316,PRINCE OF  TIDES INC,01/11/2021
542449727,10/01/2020,12/31/2020,15501,DAVID,M.,GROSS,2500.00,1188783448,ILLINOIS HOSPITAL ASSOCIATION,01/11/2021
1357219886,10/01/2020,12/31/2020,4397,WARREN,E,SILVER,1400.00,570103927,ROGERS I LLC,01/11/2021
